	epochs	train_losses	train_accs	dev_accs	dev_prec	dev_rec	dev_f
0	0	0.36363455653190613	0.8400450300291274	0.83744413887934	[0.94585987 0.52439024]	[0.88392857 0.71666667]	[0.91384615 0.6056338 ]
1	1	0.3512587547302246	0.8467667455420818	0.841096596768649	[0.89520958 0.68686869]	[0.90606061 0.66019417]	[0.90060241 0.67326733]
2	2	0.33241793513298035	0.8562372601631792	0.8448349948435888	[0.93309859 0.55263158]	[0.88628763 0.68852459]	[0.90909091 0.61313869]
3	3	0.32212746143341064	0.8623961003120406	0.8482296321760056	[0.95155709 0.41666667]	[0.88709677 0.64102564]	[0.91819699 0.50505051]
4	4	0.31297504901885986	0.8689156178786703	0.8478429013406669	[0.93090909 0.55670103]	[0.85618729 0.73972603]	[0.89198606 0.63529412]
5	5	0.3122254014015198	0.875784883244348	0.8508937779305603	[0.9220339 0.6097561]	[0.89473684 0.68493151]	[0.9081803  0.64516129]
6	6	0.2859533429145813	0.8787358802988158	0.8461240976280509	[0.91554054 0.45918367]	[0.83641975 0.64285714]	[0.87419355 0.53571429]
7	7	0.29299086332321167	0.8880041969735886	0.8474132004125129	[0.93146417 0.59493671]	[0.90332326 0.68115942]	[0.91717791 0.63513514]
8	8	0.2763444781303406	0.8984365180420681	0.8466827088346511	[0.90939597 0.5106383 ]	[0.92176871 0.47058824]	[0.91554054 0.48979592]
9	9	0.26137837767601013	0.9056992496816748	0.8454365761430045	[0.93009119 0.63829787]	[0.9        0.72289157]	[0.91479821 0.6779661 ]
10	10	0.2565303444862366	0.9169185032980125	0.8433740116878653	[0.93457944 0.48529412]	[0.89552239 0.61111111]	[0.91463415 0.54098361]
11	11	0.228639617562294	0.9244107569307445	0.8427294602956342	[0.91856678 0.64044944]	[0.89808917 0.69512195]	[0.90821256 0.66666667]
12	12	0.21145765483379364	0.933711862461678	0.8383894809212787	[0.87654321 0.5890411 ]	[0.9044586  0.51807229]	[0.89028213 0.55128205]
13	13	0.1932472586631775	0.9407013536332784	0.8382176005500172	[0.94174757 0.57692308]	[0.89814815 0.71428571]	[0.91943128 0.63829787]
14	14	0.17988191545009613	0.9462809239899667	0.8384324510140941	[0.92105263 0.53125   ]	[0.89090909 0.61818182]	[0.90573013 0.57142857]
15	15	0.16488848626613617	0.9514670280727257	0.8398934341698178	[0.91254753 0.53164557]	[0.86642599 0.64615385]	[0.88888889 0.58333333]
16	16	0.157817080616951	0.9573854166097415	0.8341784118253696	[0.9147541  0.59036145]	[0.8913738  0.65333333]	[0.90291262 0.62025316]
17	17	0.14200983941555023	0.961631573482559	0.8374871089721554	[0.90062112 0.57142857]	[0.85043988 0.68      ]	[0.87481146 0.62100457]
18	18	0.13748952746391296	0.9626808168797032	0.8367136473014781	[0.90419162 0.58823529]	[0.87790698 0.65217391]	[0.89085546 0.6185567 ]
19	19	0.122538723051548	0.9676701878254977	0.8326744585768305	[0.93333333 0.49295775]	[0.86861314 0.67307692]	[0.89981096 0.56910569]
20	20	0.1134384348988533	0.9731841804698643	0.8355964248882778	[0.89583333 0.63636364]	[0.9020979  0.62025316]	[0.8989547  0.62820513]
21	21	0.10516658425331116	0.9741569165359666	0.8313853557923685	[0.89705882 0.46551724]	[0.88727273 0.49090909]	[0.89213894 0.47787611]
22	22	0.10320977866649628	0.9779057757570128	0.8306548642145067	[0.90053763 0.54205607]	[0.87239583 0.61052632]	[0.88624339 0.57425743]
23	23	0.09049955755472183	0.9794304575684877	0.8313853557923685	[0.90342679 0.55128205]	[0.89230769 0.58108108]	[0.89783282 0.56578947]
24	24	0.08533584326505661	0.9805015602030723	0.8295376418013063	[0.89198606 0.55208333]	[0.85618729 0.63095238]	[0.87372014 0.58888889]
